Timestamp,Acc_X,Acc_Y,Acc_Z,Latitude,Longitude
2026-05-14T10:27:33.485931,-0.04,-0.06,-1,51.5380288,-0.0026505
2026-05-14T10:27:33.544067,-0.04,-0.06,-0.99,51.5380288,-0.0026505
2026-05-14T10:27:33.610627,-0.04,-0.06,-0.99,51.5380288,-0.0026505
2026-05-14T10:27:33.697038,-0.04,-0.07,-1,51.5380288,-0.0026505
2026-05-14T10:27:33.751355,-0.04,-0.06,-1,51.5380288,-0.0026505
2026-05-14T10:27:33.815262,-0.04,-0.06,-1,51.5380288,-0.0026505
2026-05-14T10:27:33.874092,-0.04,-0.06,-1,51.5380288,-0.0026505
2026-05-14T10:27:33.934365,-0.04,-0.06,-1,51.5380288,-0.0026505
2026-05-14T10:27:34.025309,-0.04,-0.06,-1,51.5380288,-0.0026505
2026-05-14T10:27:34.082734,-0.04,-0.06,-1,51.5380288,-0.0026505
2026-05-14T10:27:34.145545,-0.04,-0.06,-1,51.5380288,-0.0026505
2026-05-14T10:27:34.203033,-0.04,-0.06,-1,51.5380288,-0.0026505
2026-05-14T10:27:34.266941,-0.04,-0.06,-1,51.5380288,-0.0026505
2026-05-14T10:27:34.353663,-0.04,-0.06,-1,51.5380288,-0.0026505
2026-05-14T10:27:34.412236,-0.04,-0.06,-1,51.5380288,-0.0026505
2026-05-14T10:27:34.476709,-0.04,-0.06,-1,51.5380288,-0.0026505
2026-05-14T10:27:34.537082,-0.04,-0.06,-1,51.5380288,-0.0026505
2026-05-14T10:27:34.592191,-0.04,-0.06,-1,51.5380288,-0.0026505
2026-05-14T10:27:34.684688,-0.04,-0.06,-0.99,51.5380288,-0.0026505
2026-05-14T10:27:34.745177,-0.04,-0.06,-1,51.5380288,-0.0026505
2026-05-14T10:27:34.803961,-0.04,-0.06,-0.99,51.5380288,-0.0026505
2026-05-14T10:27:34.865116,-0.04,-0.06,-0.99,51.5380288,-0.0026505
2026-05-14T10:27:34.951878,-0.04,-0.06,-1,51.5380288,-0.0026505
2026-05-14T10:27:35.014573,-0.04,-0.06,-1,51.5380288,-0.0026505
2026-05-14T10:27:35.072801,-0.04,-0.06,-1,51.5380288,-0.0026505
2026-05-14T10:27:35.135448,-0.04,-0.06,-1,51.5380288,-0.0026505
2026-05-14T10:27:35.194824,-0.04,-0.06,-1,51.5380288,-0.0026505
2026-05-14T10:27:35.285172,-0.04,-0.06,-0.99,51.5380288,-0.0026505
2026-05-14T10:27:35.343229,-0.04,-0.06,-1,51.5380288,-0.0026505
2026-05-14T10:27:35.406989,-0.04,-0.06,-0.99,51.5380288,-0.0026505
2026-05-14T10:27:35.464151,-0.04,-0.06,-1,51.5380288,-0.0026505
2026-05-14T10:27:35.525533,-0.04,-0.06,-1,51.5380288,-0.0026505
2026-05-14T10:27:35.584492,-0.04,-0.06,-1,51.5380288,-0.0026505
2026-05-14T10:27:35.673025,-0.04,-0.06,-1,51.5380288,-0.0026505
2026-05-14T10:27:35.734740,-0.04,-0.06,-1,51.5380288,-0.0026505
2026-05-14T10:27:35.796814,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:35.851074,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:35.914780,-0.04,-0.06,-0.99,51.5380532,-0.0026678
2026-05-14T10:27:36.009135,-0.04,-0.06,-0.99,51.5380532,-0.0026678
2026-05-14T10:27:36.062141,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:36.123662,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:36.186492,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:36.246280,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:36.335105,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:36.394081,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:36.455043,-0.04,-0.06,-0.99,51.5380532,-0.0026678
2026-05-14T10:27:36.513394,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:36.576261,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:36.668054,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:36.722630,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:36.785543,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:36.841352,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:36.906430,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:36.995066,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:37.053375,-0.04,-0.06,-0.99,51.5380532,-0.0026678
2026-05-14T10:27:37.112961,-0.04,-0.06,-0.99,51.5380532,-0.0026678
2026-05-14T10:27:37.175243,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:37.264453,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:37.324275,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:37.387632,-0.04,-0.06,-0.99,51.5380532,-0.0026678
2026-05-14T10:27:37.445880,-0.04,-0.06,-0.99,51.5380532,-0.0026678
2026-05-14T10:27:37.504736,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:37.564095,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:37.656479,-0.04,-0.06,-0.99,51.5380532,-0.0026678
2026-05-14T10:27:37.721192,-0.04,-0.06,-0.99,51.5380532,-0.0026678
2026-05-14T10:27:37.774638,-0.04,-0.06,-0.99,51.5380532,-0.0026678
2026-05-14T10:27:37.832461,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:37.893557,-0.04,-0.06,-0.99,51.5380532,-0.0026678
2026-05-14T10:27:37.984706,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:38.042994,-0.04,-0.06,-0.99,51.5380532,-0.0026678
2026-05-14T10:27:38.104848,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:38.162455,-0.04,-0.06,-0.99,51.5380532,-0.0026678
2026-05-14T10:27:38.222646,-0.04,-0.06,-0.99,51.5380532,-0.0026678
2026-05-14T10:27:38.314973,-0.04,-0.06,-0.99,51.5380532,-0.0026678
2026-05-14T10:27:38.375658,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:38.434952,-0.04,-0.06,-0.99,51.5380532,-0.0026678
2026-05-14T10:27:38.496690,-0.04,-0.06,-0.99,51.5380532,-0.0026678
2026-05-14T10:27:38.555362,-0.04,-0.06,-0.99,51.5380532,-0.0026678
2026-05-14T10:27:38.648029,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:38.701902,-0.04,-0.06,-0.99,51.5380532,-0.0026678
2026-05-14T10:27:38.764170,-0.04,-0.06,-1,51.5380532,-0.0026678
2026-05-14T10:27:38.825308,-0.04,-0.06,-0.99,51.5380532,-0.0026678
2026-05-14T10:27:38.884731,-0.04,-0.06,-0.99,51.5380532,-0.0026678
2026-05-14T10:27:38.975537,-0.04,-0.06,-0.99,51.5380532,-0.0026678
2026-05-14T10:27:39.033217,-0.04,-0.06,-1,51.5380532,-0.0026678
