Timestamp,Acc_X,Acc_Y,Acc_Z,Latitude,Longitude
2026-06-01T10:56:00.457304,0.02,0.25,-0.99,51.5367778,-0.0128456
2026-06-01T10:56:00.548693,0.06,0.32,-1.01,51.5367778,-0.0128456
2026-06-01T10:56:00.609517,-0.03,0.45,-0.91,51.5367778,-0.0128456
2026-06-01T10:56:00.668085,-0.03,0.37,-0.87,51.5367778,-0.0128456
2026-06-01T10:56:00.728761,-0.01,0.28,-0.99,51.5367778,-0.0128456
2026-06-01T10:56:00.788436,-0.02,0.25,-1.02,51.5367778,-0.0128456
2026-06-01T10:56:00.879157,-0.02,0.31,-0.99,51.5367778,-0.0128456
2026-06-01T10:56:00.937578,-0.02,0.36,-0.99,51.5367778,-0.0128456
2026-06-01T10:56:00.999620,-0.05,0.32,-0.95,51.5367778,-0.0128456
2026-06-01T10:56:01.059359,0.18,0.16,-1.05,51.5367778,-0.0128456
2026-06-01T10:56:01.120546,0.07,0.36,-0.92,51.5367778,-0.0128456
2026-06-01T10:56:01.208519,-0.09,0.33,-0.96,51.5367778,-0.0128456
2026-06-01T10:56:01.268611,-0.01,0.42,-0.95,51.5367778,-0.0128456
2026-06-01T10:56:01.326885,0.07,0.22,-0.94,51.5368065,-0.012862
2026-06-01T10:56:01.388914,0.04,0.26,-1.17,51.5368065,-0.012862
2026-06-01T10:56:01.478186,0.01,0.39,-0.85,51.5368065,-0.012862
2026-06-01T10:56:01.537890,0.09,0.15,-1.2,51.5368065,-0.012862
2026-06-01T10:56:01.598210,-0.09,0.44,-0.91,51.5368065,-0.012862
2026-06-01T10:56:01.658877,0.27,0.29,-1.16,51.5368065,-0.012862
2026-06-01T10:56:01.719173,0.07,0.07,-0.93,51.5368065,-0.012862
2026-06-01T10:56:01.810857,-0.23,0.56,-0.89,51.5368065,-0.012862
2026-06-01T10:56:01.870064,0.03,0.09,-0.99,51.5368065,-0.012862
2026-06-01T10:56:01.961314,-0.2,0.4,-1.01,51.5368065,-0.012862
2026-06-01T10:56:01.987979,0.03,0.3,-0.94,51.5368065,-0.012862
2026-06-01T10:56:02.047627,-0.13,0.42,-0.88,51.5368065,-0.012862
2026-06-01T10:56:02.138249,0.04,0.31,-0.93,51.5368065,-0.012862
2026-06-01T10:56:02.197823,-0.02,0.17,-0.97,51.5368065,-0.012862
2026-06-01T10:56:02.257122,-0.03,0.21,-1.06,51.5368065,-0.012862
2026-06-01T10:56:02.317606,-0.06,0.41,-0.9,51.5368065,-0.012862
2026-06-01T10:56:02.377565,-0.01,0.31,-0.98,51.5368323,-0.012886
2026-06-01T10:56:02.469212,-0.01,0.31,-0.95,51.5368323,-0.012886
